shift,intensity
1.045522761380690326e+03,4.563538831782106855e-04
1.046023011505752947e+03,-2.398902004280470401e-02
1.046523261630815341e+03,-2.600820681449536945e-02
1.047023511755877962e+03,-4.657319970503171901e-04
1.047523761880940583e+03,-9.518423722594229058e-03
1.048024012006002977e+03,-1.005216536135816394e-02
1.048524262131065598e+03,6.959082311412618897e-03
1.049024512256127991e+03,-4.103159194444076611e-03
1.049524762381190612e+03,-3.314596239404199538e-03
1.050025012506253233e+03,-2.451676689622005190e-02
1.050525262631315627e+03,1.379775369859444906e-02
1.051025512756378248e+03,1.097810145552127574e-02
1.051525762881440642e+03,2.927515735082102111e-02
1.052026013006503263e+03,1.941047269058030194e-03
1.052526263131565884e+03,-3.300212735456981624e-03
1.053026513256628277e+03,-1.504311500322828322e-02
1.053526763381690898e+03,1.906851388365665353e-02
1.054027013506753292e+03,-6.929038957147934974e-06
1.054527263631815913e+03,3.681511752635845819e-02
1.055027513756878534e+03,1.698060254613207448e-02
1.055527763881940928e+03,-2.487632075281442923e-02
1.056028014007003549e+03,-1.431297979331600835e-03
1.056528264132065942e+03,-4.022900989300260549e-02
1.057028514257128563e+03,3.215590138923870439e-02
1.057528764382191184e+03,3.464165617987604445e-02
1.058029014507253578e+03,-9.883288291324206568e-03
1.058529264632316199e+03,9.430110420189194431e-03
1.059029514757378593e+03,-1.912243451393992599e-02
1.059529764882441214e+03,-4.955349089096533271e-04
1.060030015007503835e+03,-1.858055795602854207e-02
1.060530265132566228e+03,3.848828729897071227e-02
1.061030515257628849e+03,2.331814030576906394e-02
1.061530765382691243e+03,1.080904329276367350e-02
1.062031015507753864e+03,1.964415024120163417e-02
1.062531265632816485e+03,-5.432538264591955110e-04
1.063031515757878879e+03,8.109452962950213992e-03
1.063531765882941500e+03,3.123586645650200735e-02
1.064032016008004121e+03,-1.709968192794004277e-02
1.064532266133066514e+03,-5.840045182396779409e-03
1.065032516258129135e+03,3.483611177868384257e-03
1.065532766383191529e+03,-2.486990307492780231e-02
1.066033016508254150e+03,-1.976864778644177832e-03
1.066533266633316543e+03,-1.272605020046299606e-02
1.067033516758379164e+03,-3.010156072894905679e-02
1.067533766883441785e+03,-3.139328707896483443e-03
1.068034017008504179e+03,3.681537135256666027e-03
1.068534267133566800e+03,2.533207960513706239e-02
1.069034517258629421e+03,-2.102097220945797762e-02
1.069534767383691815e+03,-3.789580708369232748e-02
1.070035017508754436e+03,1.712303991296132942e-03
1.070535267633816829e+03,8.370963142126540066e-03
1.071035517758879450e+03,-1.283225163909249532e-02
1.071535767883942071e+03,1.123794662446492981e-02
1.072036018009004465e+03,-9.612734224987169035e-03
1.072536268134067086e+03,-2.823339996914378883e-02
1.073036518259129480e+03,-1.009626699519890376e-03
1.073536768384192101e+03,-5.017525418452079000e-02
1.074037018509254722e+03,-9.014948555004278705e-03
1.074537268634317115e+03,4.293721344290371729e-03
1.075037518759379736e+03,1.205265973091292422e-02
1.075537768884442130e+03,-3.849134191550344225e-02
1.076038019009504751e+03,-3.188241493779141872e-02
1.076538269134567372e+03,-1.459343149005255628e-02
1.077038519259629766e+03,-1.636185199848646816e-03
1.077538769384692387e+03,-1.297687996804913410e-02
1.078039019509754780e+03,1.789011967417916465e-03
1.078539269634817401e+03,-5.315726794575732078e-02
1.079039519759880022e+03,-9.789522724642321129e-04
1.079539769884942416e+03,1.231155829640839458e-02
1.080040020010005037e+03,2.126314077579760653e-02
1.080540270135067658e+03,-2.153101684806292115e-03
1.081040520260130052e+03,1.008999102352019575e-02
1.081540770385192673e+03,1.382662328772115909e-02
1.082041020510255066e+03,3.478688103825303829e-02
1.082541270635317687e+03,5.130594433874068223e-03
1.083041520760380081e+03,4.703311620793119291e-02
1.083541770885442702e+03,2.883622794660855096e-03
1.084042021010505323e+03,-2.372742423610349483e-02
1.084542271135567717e+03,3.127704802404301238e-03
1.085042521260630338e+03,-4.418710092489624638e-03
1.085542771385692959e+03,-6.554091314786293122e-03
1.086043021510755352e+03,9.429500241102195882e-03
1.086543271635817973e+03,2.883572241267159941e-02
1.087043521760880367e+03,-2.325193793060475068e-03
1.087543771885942988e+03,7.523924762529926764e-03
1.088044022011005609e+03,-1.684290588284665519e-02
1.088544272136068003e+03,-4.567388663151596487e-03
1.089044522261130624e+03,-1.443758339623505164e-03
1.089544772386193017e+03,3.142359314065766573e-02
1.090045022511255638e+03,-1.336599254097242673e-02
1.090545272636318259e+03,2.844535235524502798e-02
1.091045522761380653e+03,2.956704024324416369e-02
1.091545772886443274e+03,6.923504183564106003e-04
1.092046023011505667e+03,1.729652319168471439e-02
1.092546273136568288e+03,1.541049525313867611e-04
1.093046523261630909e+03,1.193383445876190253e-02
1.093546773386693303e+03,9.548815997184099610e-03
1.094047023511755924e+03,-3.638900462580899747e-02
1.094547273636818318e+03,1.377739732843942001e-02
1.095047523761880939e+03,1.020204491135283734e-02
1.095547773886943560e+03,1.315992780411919666e-02
1.096048024012005953e+03,-8.284181172353149167e-04
1.096548274137068574e+03,-1.064516396066096486e-02
1.097048524262130968e+03,-6.983592867859793850e-03
1.097548774387193589e+03,-3.481170872836403859e-03
1.098049024512256210e+03,1.338006155984263965e-02
1.098549274637318604e+03,1.162181512395289024e-02
1.099049524762381225e+03,2.153561624643951511e-02
1.099549774887443618e+03,8.692395436389778809e-03
1.100050025012506239e+03,7.772381080953300568e-03
1.100550275137568860e+03,9.114260638006712462e-03
1.101050525262631254e+03,6.539406786706090241e-03
1.101550775387693875e+03,9.681845905512501474e-03
1.102051025512756496e+03,1.836730248007536689e-02
1.102551275637818890e+03,-1.398677313897428096e-02
1.103051525762881511e+03,1.145840954589802743e-02
1.103551775887943904e+03,8.732725231360672041e-05
1.104052026013006525e+03,-6.156948380761767363e-03
1.104552276138069146e+03,2.376164706577441055e-02
1.105052526263131540e+03,-3.854306094203758127e-03
1.105552776388194161e+03,5.010686275267925080e-03
1.106053026513256555e+03,1.535570350974924808e-02
1.106553276638319176e+03,-3.818199327072906504e-03
1.107053526763381797e+03,-7.055509640460362435e-04
1.107553776888444190e+03,-1.533503434869391488e-02
1.108054027013506811e+03,-1.411765301857215160e-02
1.108554277138569205e+03,2.425279564064511048e-02
1.109054527263631826e+03,1.281554954240505216e-02
1.109554777388694447e+03,9.070745112508054805e-03
1.110055027513756841e+03,1.134327343065424411e-02
1.110555277638819462e+03,1.471396505220145395e-02
1.111055527763881855e+03,-1.177159517835121155e-02
1.111555777888944476e+03,-9.612868063460334317e-03
1.112056028014007097e+03,2.736587216253706309e-03
1.112556278139069491e+03,7.529965628144218506e-03
1.113056528264132112e+03,2.635601656561792350e-02
1.113556778389194506e+03,1.363832851299311253e-04
1.114057028514257127e+03,-1.396269701878438858e-02
1.114557278639319748e+03,1.382961387204152508e-02
1.115057528764382141e+03,1.012923853532325669e-02
1.115557778889444762e+03,-1.452822269764633906e-03
1.116058029014507156e+03,1.960004885097584200e-03
1.116558279139569777e+03,1.146781002411632888e-03
1.117058529264632398e+03,4.915113807363678117e-03
1.117558779389694791e+03,-3.259447524602958335e-02
1.118059029514757412e+03,2.606037180441612630e-02
1.118559279639820033e+03,-2.194276277794759977e-02
1.119059529764882427e+03,5.028320201694911826e-03
1.119559779889945048e+03,-1.719329111939563864e-02
1.120060030015007442e+03,1.263868005601634370e-02
1.120560280140070063e+03,-2.986273068524502444e-02
1.121060530265132456e+03,2.688832189397991762e-02
1.121560780390195077e+03,1.261646826010104187e-02
1.122061030515257698e+03,2.203531697990283866e-02
1.122561280640320092e+03,1.637495624181261114e-02
1.123061530765382713e+03,3.241964104867310625e-02
1.123561780890445334e+03,8.259400032367321138e-04
1.124062031015507728e+03,-1.243194896785864562e-02
1.124562281140570349e+03,-1.495925692004722828e-02
1.125062531265632742e+03,3.993759709001808156e-03
1.125562781390695363e+03,-4.277636565516714645e-02
1.126063031515757984e+03,-2.709745657011020104e-02
1.126563281640820378e+03,-1.669643192699102937e-03
1.127063531765882999e+03,1.444614201940715159e-02
1.127563781890945393e+03,-2.087559892797485883e-02
1.128064032016008014e+03,9.986553962281641966e-03
1.128564282141070635e+03,1.343798239973362577e-02
1.129064532266133028e+03,-6.070562700432922953e-02
1.129564782391195649e+03,1.643423831156173159e-03
1.130065032516258043e+03,-5.719124080659835491e-03
1.130565282641320664e+03,8.670064582251432728e-03
1.131065532766383285e+03,9.592071766464449825e-03
1.131565782891445679e+03,-2.216408705546061078e-02
1.132066033016508300e+03,-1.501965224790345436e-02
1.132566283141570693e+03,1.220829121961654676e-02
1.133066533266633314e+03,-1.217801848560045100e-02
1.133566783391695935e+03,-1.926984915567887466e-02
1.134067033516758329e+03,-3.989489544688845646e-02
1.134567283641820950e+03,5.054529076357895667e-02
1.135067533766883571e+03,-1.314394238225943291e-02
1.135567783891945965e+03,-1.421048509230871636e-02
1.136068034017008586e+03,-1.032473733774197551e-02
1.136568284142070979e+03,-2.483274714041889750e-02
1.137068534267133600e+03,-5.526728459095167113e-03
1.137568784392195994e+03,1.320726170591846049e-02
1.138069034517258615e+03,-1.452930367666484431e-02
1.138569284642321236e+03,-1.043174353348982723e-02
1.139069534767383630e+03,1.066571196367595460e-02
1.139569784892446251e+03,2.546037007739635274e-02
1.140070035017508872e+03,5.343759976914139870e-03
1.140570285142571265e+03,-1.536307063275682214e-02
1.141070535267633886e+03,-3.804485675149638785e-02
1.141570785392696280e+03,8.144092105488345834e-03
1.142071035517758901e+03,-1.057911291085360250e-02
1.142571285642821294e+03,-4.658916135614670460e-03
1.143071535767883915e+03,4.394872841374801442e-02
1.143571785892946536e+03,2.748253103703461944e-02
1.144072036018008930e+03,-5.088933332125138501e-04
1.144572286143071551e+03,3.800163579688910654e-03
1.145072536268134172e+03,3.067611747751564370e-04
1.145572786393196566e+03,8.933490565066115954e-03
1.146073036518259187e+03,1.189709029495781244e-02
1.146573286643321580e+03,-1.333005878808120152e-02
1.147073536768384201e+03,-4.828609028625207439e-02
1.147573786893446822e+03,-2.974622785042870671e-03
1.148074037018509216e+03,9.980178264427822660e-03
1.148574287143571837e+03,-1.400847986176495703e-02
1.149074537268634231e+03,8.990085335962712601e-03
1.149574787393696852e+03,-4.399984283943184950e-03
1.150075037518759473e+03,-5.199110501865788136e-04
1.150575287643821866e+03,1.170036865090110997e-02
1.151075537768884487e+03,-9.666211029018097894e-03
1.151575787893947108e+03,2.037804076217210325e-02
1.152076038019009502e+03,-2.404572003000245844e-02
1.152576288144072123e+03,5.244583656601960880e-02
1.153076538269134517e+03,1.931375836730958237e-02
1.153576788394197138e+03,1.045070678888689042e-02
1.154077038519259531e+03,-2.930917238687213641e-02
1.154577288644322152e+03,2.923737473450851911e-03
1.155077538769384773e+03,-1.439213592129878413e-02
1.155577788894447167e+03,-1.757533117457234922e-02
1.156078039019509788e+03,-2.468402342975000580e-02
1.156578289144572409e+03,-3.017842591431900423e-02
1.157078539269634803e+03,-6.958557882267224319e-03
1.157578789394697424e+03,-9.349439090943982567e-03
1.158079039519759817e+03,-1.512784840701724256e-03
1.158579289644822438e+03,1.703779576025815905e-03
1.159079539769884832e+03,1.254377255298075831e-02
1.159579789894947453e+03,8.462691210694931604e-03
1.160080040020010074e+03,1.562372301685301980e-02
1.160580290145072468e+03,-1.826554413538235624e-02
1.161080540270135089e+03,1.668664093539641569e-02
1.161580790395197710e+03,-1.971796780188952124e-03
1.162081040520260103e+03,3.125630961827909320e-03
1.162581290645322724e+03,6.459464293280417144e-03
1.163081540770385118e+03,-2.695073689811838813e-02
1.163581790895447739e+03,1.763267357438015256e-02
1.164082041020510360e+03,-2.611356234396143214e-02
1.164582291145572754e+03,-2.289273501168230182e-02
1.165082541270635375e+03,2.031867695939140392e-02
1.165582791395697768e+03,8.336803332505879002e-03
1.166083041520760389e+03,1.795508215044111511e-02
1.166583291645823010e+03,-1.520767360323100996e-02
1.167083541770885404e+03,1.183729230648214968e-02
1.167583791895948025e+03,1.043077951052105191e-02
1.168084042021010646e+03,7.051334742543114917e-03
1.168584292146073039e+03,1.419614956979010044e-02
1.169084542271135660e+03,3.178349500173686254e-02
1.169584792396198054e+03,-2.551865165499778154e-02
1.170085042521260675e+03,9.988430724369194366e-03
1.170585292646323069e+03,-2.401544569158150372e-02
1.171085542771385690e+03,2.919747382662404162e-02
1.171585792896448311e+03,-2.827497313687850691e-02
1.172086043021510704e+03,3.377225522754376263e-02
1.172586293146573325e+03,1.039013628154803262e-02
1.173086543271635946e+03,3.568533715082122804e-02
1.173586793396698340e+03,6.074801059267057740e-03
1.174087043521760961e+03,-1.759176725868097022e-02
1.174587293646823355e+03,-3.084761220037776988e-02
1.175087543771885976e+03,-4.336699363614649957e-03
1.175587793896948369e+03,2.072372216760783384e-02
1.176088044022010990e+03,1.370837968794205719e-02
1.176588294147073611e+03,7.127882839503485272e-03
1.177088544272136005e+03,-2.811280652532378594e-03
1.177588794397198626e+03,-3.914547108736060946e-03
1.178089044522261247e+03,-3.965555827555636986e-02
1.178589294647323641e+03,-2.474665825761460103e-02
1.179089544772386262e+03,-6.020746552939721351e-03
1.179589794897448655e+03,-4.247938093476181370e-03
1.180090045022511276e+03,5.192659663123908032e-02
1.180590295147573897e+03,2.539130652197527788e-02
1.181090545272636291e+03,-4.062836337186445765e-04
1.181590795397698912e+03,2.333032838002351353e-02
1.182091045522761306e+03,3.844345276017895746e-02
1.182591295647823927e+03,1.735557534512846296e-03
1.183091545772886548e+03,-1.202032669351459776e-02
1.183591795897948941e+03,2.826212454278258582e-02
1.184092046023011562e+03,-5.021823502988798094e-03
1.184592296148073956e+03,5.279375712640221874e-02
1.185092546273136577e+03,-2.326030655672067446e-02
1.185592796398199198e+03,-3.399063562165360181e-03
1.186093046523261592e+03,-1.728666535690760037e-02
1.186593296648324213e+03,-3.296771684246490447e-02
1.187093546773386606e+03,5.214479520860008065e-03
1.187593796898449227e+03,1.896337455276253525e-02
1.188094047023511848e+03,-1.397323476510491623e-02
1.188594297148574242e+03,8.950860438785951737e-03
1.189094547273636863e+03,-1.146360109867897029e-03
1.189594797398699484e+03,-3.518262664107913926e-03
1.190095047523761878e+03,-8.411454619140740913e-03
1.190595297648824499e+03,-1.133220921337634544e-02
1.191095547773886892e+03,9.194722178095230194e-03
1.191595797898949513e+03,-5.078508498919861829e-03
1.192096048024011907e+03,-7.871653265569258581e-03
1.192596298149074528e+03,2.025986978785312975e-02
1.193096548274137149e+03,-1.071060860063584655e-02
1.193596798399199542e+03,1.295350183211726319e-02
1.194097048524262163e+03,1.483728175955860364e-04
1.194597298649324784e+03,1.249268949904007095e-02
1.195097548774387178e+03,3.251487939866525706e-02
1.195597798899449799e+03,-5.371146900166243882e-03
1.196098049024512193e+03,5.514209971369588882e-03
1.196598299149574814e+03,3.719377624819791145e-02
1.197098549274637207e+03,1.659709737763447436e-03
1.197598799399699828e+03,-3.882265173548956477e-02
1.198099049524762449e+03,-5.296490243266036490e-04
1.198599299649824843e+03,1.856014623884055456e-02
1.199099549774887464e+03,1.330085579906540791e-02
1.199599799899950085e+03,-2.850825666100082964e-02
1.200100050025012479e+03,-1.603893309028355755e-03
1.200600300150075100e+03,1.822134048246211793e-02
1.201100550275137493e+03,-1.858155043298710327e-02
1.201600800400200114e+03,-2.307300152415054512e-02
1.202101050525262735e+03,1.069508944869954244e-03
1.202601300650325129e+03,-2.387244937965187636e-02
1.203101550775387750e+03,-2.110968391047201523e-03
1.203601800900450144e+03,2.363076800796795260e-02
1.204102051025512765e+03,-1.144898636663050674e-02
1.204602301150575386e+03,1.864583203399695910e-02
1.205102551275637779e+03,-3.650539679775578750e-02
1.205602801400700400e+03,-4.870859463806272160e-02
1.206103051525763021e+03,3.599953506003463616e-02
1.206603301650825415e+03,6.775614174773006947e-03
1.207103551775888036e+03,3.633485878286109305e-02
1.207603801900950430e+03,3.671248362125210246e-02
1.208104052026013051e+03,-2.581246597215462995e-03
1.208604302151075444e+03,-4.257837426121508298e-03
1.209104552276138065e+03,1.000783531215644617e-02
1.209604802401200686e+03,-4.047823701049531320e-02
1.210105052526263080e+03,-2.576616578830721524e-02
1.210605302651325701e+03,-1.973128189209073097e-02
1.211105552776388322e+03,5.964526634374969598e-03
1.211605802901450716e+03,-2.052512869137655682e-02
1.212106053026513337e+03,-4.705374237185488279e-02
1.212606303151575730e+03,1.995244256891627946e-02
1.213106553276638351e+03,2.180208510217126680e-03
1.213606803401700745e+03,8.160709611831424432e-03
1.214107053526763366e+03,-5.562014641601731486e-03
1.214607303651825987e+03,1.177064005121238391e-02
1.215107553776888381e+03,-1.329167742930973360e-02
1.215607803901951002e+03,-2.812056725200717811e-02
1.216108054027013623e+03,-5.148972601662989840e-02
1.216608304152076016e+03,2.985714018573979150e-03
1.217108554277138637e+03,1.697164557021711359e-02
1.217608804402201031e+03,1.539989378450576374e-02
1.218109054527263652e+03,9.032323564403069507e-03
1.218609304652326273e+03,1.571494547537150704e-02
1.219109554777388666e+03,-1.330208462136930718e-02
1.219609804902451287e+03,1.734938847252199406e-02
1.220110055027513681e+03,-5.834917330899214508e-03
1.220610305152576302e+03,-2.197180834353053194e-03
1.221110555277638923e+03,2.418941097124448648e-03
1.221610805402701317e+03,1.315703449860184879e-02
1.222111055527763938e+03,-1.061881670243146336e-02
1.222611305652826331e+03,-3.232810182870281962e-02
1.223111555777888952e+03,-2.859232656118905480e-02
1.223611805902951573e+03,7.157667582926624875e-03
1.224112056028013967e+03,-4.200800644042916414e-03
1.224612306153076588e+03,-1.417259130390690312e-02
1.225112556278138982e+03,-5.536957629604740208e-03
1.225612806403201603e+03,4.952442624377100845e-03
1.226113056528264224e+03,-3.075320903538696082e-02
1.226613306653326617e+03,3.024810312871752116e-03
1.227113556778389238e+03,-1.099017907197590536e-02
1.227613806903451859e+03,3.171987524071862713e-02
1.228114057028514253e+03,-2.989270417997906201e-02
1.228614307153576874e+03,-4.980195459825656479e-02
1.229114557278639268e+03,1.111093064104965583e-02
1.229614807403701889e+03,8.837866438933564620e-03
1.230115057528764282e+03,2.829548641487877013e-03
1.230615307653826903e+03,4.325090244658687591e-04
1.231115557778889524e+03,1.425860690573421165e-02
1.231615807903951918e+03,5.989800821462614930e-03
1.232116058029014539e+03,3.545168035189073114e-02
1.232616308154077160e+03,-8.408589956961080858e-03
1.233116558279139554e+03,-8.945072070028569841e-03
1.233616808404202175e+03,-1.171883896625375114e-02
1.234117058529264568e+03,-2.245846358289631944e-02
1.234617308654327189e+03,-3.278608137343724631e-03
1.235117558779389810e+03,-6.348972747914181577e-03
1.235617808904452204e+03,-1.686520170939222532e-02
1.236118059029514825e+03,1.728646808477532840e-02
1.236618309154577219e+03,7.217179707947044519e-03
1.237118559279639840e+03,2.419967955367072210e-02
1.237618809404702461e+03,-1.810634096670750599e-03
1.238119059529764854e+03,1.052314788393620554e-02
1.238619309654827475e+03,-1.551646193955632559e-02
1.239119559779889869e+03,6.504020444898317085e-03
1.239619809904952490e+03,3.332032704136503320e-02
1.240120060030015111e+03,4.561810266038391487e-02
1.240620310155077505e+03,5.848509650355427497e-03
1.241120560280140126e+03,-1.649172043215510561e-03
1.241620810405202519e+03,-3.672812292181133753e-02
1.242121060530265140e+03,-1.072844493514408734e-02
1.242621310655327761e+03,-1.925874409399880999e-02
1.243121560780390155e+03,4.870957468450191376e-03
1.243621810905452776e+03,1.239354873814826376e-02
1.244122061030515397e+03,3.563588518319826121e-02
1.244622311155577790e+03,-1.350712335565289537e-02
1.245122561280640411e+03,-6.636191421222662271e-03
1.245622811405702805e+03,-3.882965727349312057e-02
1.246123061530765426e+03,-7.637169372498529493e-03
1.246623311655827820e+03,-4.411083633902778030e-03
1.247123561780890441e+03,1.064537911187257366e-02
1.247623811905953062e+03,-1.443485750301578294e-04
1.248124062031015455e+03,-6.550804158091201070e-03
1.248624312156078076e+03,1.866529050231261616e-02
1.249124562281140697e+03,-3.399641202500737220e-03
1.249624812406203091e+03,-3.147940031040693133e-03
1.250125062531265712e+03,1.921795420209552714e-03
1.250625312656328106e+03,1.498950750582587685e-02
1.251125562781390727e+03,1.452125868499466038e-02
1.251625812906453120e+03,-2.986631517781418096e-02
1.252126063031515741e+03,1.261614179685253100e-02
1.252626313156578362e+03,-7.559061662262625547e-03
1.253126563281640756e+03,-8.522966045502504634e-04
1.253626813406703377e+03,1.774623325290315687e-05
1.254127063531765998e+03,-3.204700320867315787e-03
1.254627313656828392e+03,2.650594686508373279e-02
1.255127563781891013e+03,-1.674357397680489162e-02
1.255627813906953406e+03,7.377799622225029302e-03
1.256128064032016027e+03,9.776127726001530068e-04
1.256628314157078421e+03,-2.073022022867334821e-02
1.257128564282141042e+03,1.427766424102191664e-02
1.257628814407203663e+03,-4.594978276394832799e-03
1.258129064532266057e+03,-1.313871263554645431e-02
1.258629314657328678e+03,7.018259094899450927e-03
1.259129564782391299e+03,2.204925869344554271e-02
1.259629814907453692e+03,1.226214815945379788e-02
1.260130065032516313e+03,-5.015720288399366442e-03
1.260630315157578934e+03,-1.286293364309993269e-02
1.261130565282641328e+03,2.383314758309027642e-02
1.261630815407703949e+03,2.874477163039573444e-03
1.262131065532766343e+03,1.067458772337383363e-03
1.262631315657828964e+03,-4.427043438808005854e-02
1.263131565782891357e+03,-5.916587723404855177e-03
1.263631815907953978e+03,5.789330415310310965e-03
1.264132066033016599e+03,-1.933892664148697182e-03
1.264632316158078993e+03,-2.957031522501953752e-03
1.265132566283141614e+03,-2.424341619984089757e-02
1.265632816408204235e+03,4.335146852482037877e-03
1.266133066533266629e+03,-2.092412298105426503e-04
1.266633316658329250e+03,-2.324725137103011291e-02
1.267133566783391643e+03,8.139129535069884389e-03
1.267633816908454264e+03,-1.075964551931856208e-02
1.268134067033516658e+03,1.057515191698210101e-02
1.268634317158579279e+03,-2.249658932566892325e-02
1.269134567283641900e+03,-4.488344249689339097e-04
1.269634817408704293e+03,-1.028704965197505851e-02
1.270135067533766914e+03,2.834415970891139211e-02
1.270635317658829536e+03,1.490177182173726272e-03
1.271135567783891929e+03,1.470989092476073130e-02
1.271635817908954550e+03,2.059893505629427791e-03
1.272136068034017171e+03,2.242599330613357159e-02
1.272636318159079565e+03,-2.513562616832216989e-02
1.273136568284141958e+03,-2.545025866366932774e-02
1.273636818409204579e+03,3.079994437771211777e-02
1.274137068534267200e+03,-1.824050753762323368e-02
1.274637318659329594e+03,-5.666707820272676166e-02
1.275137568784392215e+03,1.828639109620449482e-02
1.275637818909454836e+03,-1.683614357599385117e-02
1.276138069034517230e+03,6.639090450437018683e-03
1.276638319159579851e+03,-1.582593673243997963e-04
1.277138569284642472e+03,2.700627988282848849e-02
1.277638819409704865e+03,1.544917851131108813e-02
1.278139069534767486e+03,-3.008973448515744192e-02
1.278639319659829880e+03,1.858811554997499491e-02
1.279139569784892501e+03,-2.783238882547438287e-02
1.279639819909954895e+03,9.151252848202158161e-03
1.280140070035017516e+03,-1.563422613264511471e-02
1.280640320160080137e+03,3.137790790778439368e-03
1.281140570285142530e+03,-1.527565837844351362e-02
1.281640820410205151e+03,1.993764750683449383e-02
1.282141070535267772e+03,2.350977286390710033e-02
1.282641320660330166e+03,-1.411116768915540720e-02
1.283141570785392787e+03,-9.224986523797639934e-03
1.283641820910455181e+03,2.127856512795902114e-02
1.284142071035517802e+03,1.206318610292299830e-02
1.284642321160580195e+03,4.310166914363364882e-02
