shift,intensity
1.046523261630815341e+03,8.031621013315878854e-03
1.047023511755877962e+03,1.236005258597742788e-02
1.047523761880940583e+03,-1.759316886406083955e-02
1.048024012006002977e+03,-2.532116913174610462e-02
1.048524262131065598e+03,-6.846026712139858215e-03
1.049024512256127991e+03,1.721960937130116026e-02
1.049524762381190612e+03,-1.573348555033953627e-02
1.050025012506253233e+03,-8.798866659933870377e-03
1.050525262631315627e+03,-3.893102073071899073e-03
1.051025512756378248e+03,-3.073837743822172355e-02
1.051525762881440642e+03,-2.533384994393854395e-02
1.052026013006503263e+03,-4.110094729933631667e-03
1.052526263131565884e+03,-1.803681639964540076e-02
1.053026513256628277e+03,-2.426549411182480492e-03
1.053526763381690898e+03,5.964861040002692252e-03
1.054027013506753292e+03,3.417128670120068989e-02
1.054527263631815913e+03,2.724678772460479084e-02
1.055027513756878534e+03,-1.996661897750705295e-02
1.055527763881940928e+03,-2.819707199180422272e-02
1.056028014007003549e+03,-4.859758961329238916e-03
1.056528264132065942e+03,-1.373358759049579485e-02
1.057028514257128563e+03,-1.402204488222677514e-02
1.057528764382191184e+03,-5.370629701918149500e-04
1.058029014507253578e+03,3.190010416863931463e-03
1.058529264632316199e+03,1.815159275997455662e-02
1.059029514757378593e+03,1.089212985227171193e-02
1.059529764882441214e+03,6.561593764894662478e-03
1.060030015007503835e+03,1.689480047924868736e-02
1.060530265132566228e+03,-3.073360945078546999e-02
1.061030515257628849e+03,1.600663311370913514e-02
1.061530765382691243e+03,-2.378120685393359315e-02
1.062031015507753864e+03,1.691537813824202374e-02
1.062531265632816485e+03,3.972956981621459521e-02
1.063031515757878879e+03,1.559875065945076807e-02
1.063531765882941500e+03,1.951150836210185967e-03
1.064032016008004121e+03,-3.477478435965732258e-03
1.064532266133066514e+03,-7.234382235220022418e-03
1.065032516258129135e+03,-3.183775159551990863e-02
1.065532766383191529e+03,1.548552373010239624e-02
1.066033016508254150e+03,3.896033356690323246e-02
1.066533266633316543e+03,3.223847715539070440e-03
1.067033516758379164e+03,7.400725225003556076e-03
1.067533766883441785e+03,-4.911640779862317535e-02
1.068034017008504179e+03,-3.537640587021983335e-02
1.068534267133566800e+03,1.146487033670497147e-02
1.069034517258629421e+03,-2.806766379489586058e-02
1.069534767383691815e+03,1.294553082507918576e-02
1.070035017508754436e+03,3.024855877379072772e-02
1.070535267633816829e+03,-6.369345433372372925e-03
1.071035517758879450e+03,-2.603568886224481502e-02
1.071535767883942071e+03,-2.626914043193025877e-02
1.072036018009004465e+03,-9.428180060252670455e-03
1.072536268134067086e+03,2.350100135451070257e-02
1.073036518259129480e+03,4.277229643021145111e-02
1.073536768384192101e+03,1.773869248369908114e-02
1.074037018509254722e+03,-1.865641590999162500e-03
1.074537268634317115e+03,-2.663204694929567195e-03
1.075037518759379736e+03,-1.749358513720281408e-02
1.075537768884442130e+03,-1.546641053336287285e-02
1.076038019009504751e+03,-1.230478265572356074e-02
1.076538269134567372e+03,8.163367454648979421e-03
1.077038519259629766e+03,-2.754655982413371784e-02
1.077538769384692387e+03,-1.218531329249921379e-02
1.078039019509754780e+03,-9.674652659999349175e-03
1.078539269634817401e+03,7.355296533461726932e-03
1.079039519759880022e+03,2.433047438369441082e-02
1.079539769884942416e+03,-1.211771215123514343e-02
1.080040020010005037e+03,6.581300932171929921e-03
1.080540270135067658e+03,-3.754935858244138475e-02
1.081040520260130052e+03,-1.910787178215642840e-02
1.081540770385192673e+03,-3.131215461694009539e-03
1.082041020510255066e+03,-1.141451896568022872e-02
1.082541270635317687e+03,-1.796560832706612168e-02
1.083041520760380081e+03,-1.307483200394185703e-02
1.083541770885442702e+03,-3.867732717338492887e-02
1.084042021010505323e+03,3.995069753114551155e-03
1.084542271135567717e+03,-6.743248043668344238e-02
1.085042521260630338e+03,2.432881076566818790e-02
1.085542771385692959e+03,-2.745429099793883151e-02
1.086043021510755352e+03,-1.694681515528523655e-02
1.086543271635817973e+03,1.329069255362916833e-02
1.087043521760880367e+03,-1.403024052008564407e-02
1.087543771885942988e+03,-3.336396051659537565e-02
1.088044022011005609e+03,7.206635682772636470e-03
1.088544272136068003e+03,-5.547709579920715242e-03
1.089044522261130624e+03,-1.335025348436756285e-02
1.089544772386193017e+03,3.978816014303906967e-02
1.090045022511255638e+03,-2.045422222704429763e-02
1.090545272636318259e+03,-3.173054803686356506e-02
1.091045522761380653e+03,1.307823925993535381e-03
1.091545772886443274e+03,1.017502510373203932e-02
1.092046023011505667e+03,1.056322515739577727e-03
1.092546273136568288e+03,-2.116394645841887306e-04
1.093046523261630909e+03,-3.061909215052149857e-02
1.093546773386693303e+03,2.631054521852212516e-02
1.094047023511755924e+03,1.923446242638311363e-02
1.094547273636818318e+03,-1.813199773385989295e-03
1.095047523761880939e+03,3.668733586297162619e-02
1.095547773886943560e+03,-3.033395904726955347e-02
1.096048024012005953e+03,-2.809491168442165496e-02
1.096548274137068574e+03,-1.868361058317332193e-02
1.097048524262130968e+03,-1.159871252818524181e-03
1.097548774387193589e+03,-3.810139374160682185e-02
1.098049024512256210e+03,-3.797882245250943506e-02
1.098549274637318604e+03,-3.231380212983785832e-04
1.099049524762381225e+03,1.201990985274942712e-02
1.099549774887443618e+03,-2.427490138025056518e-02
1.100050025012506239e+03,-2.255564650994412723e-03
1.100550275137568860e+03,-1.319675038064424023e-02
1.101050525262631254e+03,7.506231886465652113e-03
1.101550775387693875e+03,-1.854140448727605375e-02
1.102051025512756496e+03,-3.297102688637690814e-03
1.102551275637818890e+03,-4.709565729195288111e-03
1.103051525762881511e+03,-2.717994377554941031e-04
1.103551775887943904e+03,4.901347730925515768e-03
1.104052026013006525e+03,-2.309568343175395430e-02
1.104552276138069146e+03,1.176012924942050793e-02
1.105052526263131540e+03,4.408415289455365482e-02
1.105552776388194161e+03,-5.823846426719171861e-03
1.106053026513256555e+03,4.662906293901336943e-03
1.106553276638319176e+03,-1.337833147549471677e-02
1.107053526763381797e+03,-1.970962166795646106e-02
1.107553776888444190e+03,1.546848374342307993e-02
1.108054027013506811e+03,-2.904537613883987485e-02
1.108554277138569205e+03,1.631550316676635276e-02
1.109054527263631826e+03,3.160190422377694153e-02
1.109554777388694447e+03,3.119092275569234837e-02
1.110055027513756841e+03,-4.104653060626681227e-02
1.110555277638819462e+03,2.005317389227584748e-02
1.111055527763881855e+03,3.390352741297775890e-03
1.111555777888944476e+03,1.108204150694658101e-02
1.112056028014007097e+03,1.131578472360712795e-02
1.112556278139069491e+03,2.994530798086669082e-02
1.113056528264132112e+03,4.529217930473576105e-03
1.113556778389194506e+03,2.787146138444518417e-02
1.114057028514257127e+03,3.255569856416153790e-02
1.114557278639319748e+03,1.701809928368113248e-02
1.115057528764382141e+03,1.906169676355059031e-02
1.115557778889444762e+03,-2.546632200142816271e-02
1.116058029014507156e+03,1.732605118996243324e-02
1.116558279139569777e+03,-6.267035536447109617e-03
1.117058529264632398e+03,-3.069542331859508033e-02
1.117558779389694791e+03,-5.368037898622831944e-04
1.118059029514757412e+03,1.469434082609265280e-02
1.118559279639820033e+03,3.184819570840514286e-02
1.119059529764882427e+03,-3.415067698449813539e-03
1.119559779889945048e+03,-1.585906908117106981e-02
1.120060030015007442e+03,-1.932172600357201855e-02
1.120560280140070063e+03,-9.482384740037808762e-03
1.121060530265132456e+03,-5.929592733255410406e-03
1.121560780390195077e+03,2.075110918705649551e-02
1.122061030515257698e+03,-1.312823502781693477e-02
1.122561280640320092e+03,2.842150835758731897e-02
1.123061530765382713e+03,-2.111004496181868514e-02
1.123561780890445334e+03,1.552299550603297804e-03
1.124062031015507728e+03,-2.603507100828900828e-02
1.124562281140570349e+03,1.015388549801641595e-02
1.125062531265632742e+03,2.629570643017445364e-02
1.125562781390695363e+03,2.541087441371985001e-02
1.126063031515757984e+03,-2.824768977602795661e-03
1.126563281640820378e+03,4.950576167792092655e-03
1.127063531765882999e+03,-3.966931361621266888e-02
1.127563781890945393e+03,5.986602322153746110e-03
1.128064032016008014e+03,4.927313703023857017e-04
1.128564282141070635e+03,-1.601871508129755831e-02
1.129064532266133028e+03,1.027045994060074921e-02
1.129564782391195649e+03,2.008973867910489319e-02
1.130065032516258043e+03,-3.432230998892233341e-03
1.130565282641320664e+03,1.868188182944182860e-02
1.131065532766383285e+03,-1.676080308605173638e-02
1.131565782891445679e+03,-8.134751160126027850e-03
1.132066033016508300e+03,1.611061450471100095e-02
1.132566283141570693e+03,1.819688672628940948e-02
1.133066533266633314e+03,4.719249731540192585e-04
1.133566783391695935e+03,2.772767019042183048e-02
1.134067033516758329e+03,3.755885644362401150e-03
1.134567283641820950e+03,-2.393004643919656796e-02
1.135067533766883571e+03,1.249782252441953255e-02
1.135567783891945965e+03,-1.535200074908088172e-02
1.136068034017008586e+03,-7.452544500037906229e-03
1.136568284142070979e+03,5.650075120505596883e-03
1.137068534267133600e+03,2.283019809790571772e-02
1.137568784392195994e+03,-7.882780986185904462e-03
1.138069034517258615e+03,1.481422758818938361e-02
1.138569284642321236e+03,2.975814320768618154e-02
1.139069534767383630e+03,7.687835816495112475e-03
1.139569784892446251e+03,-4.247637894841439082e-03
1.140070035017508872e+03,-1.050210101879630112e-02
1.140570285142571265e+03,-1.568387867043925452e-02
1.141070535267633886e+03,-1.543439962900982135e-02
1.141570785392696280e+03,-2.165047347411993769e-02
1.142071035517758901e+03,2.348177040902452162e-02
1.142571285642821294e+03,2.370532244372743026e-04
1.143071535767883915e+03,-3.389466619485047294e-02
1.143571785892946536e+03,-3.476310897900986453e-03
1.144072036018008930e+03,-4.057037184695034757e-03
1.144572286143071551e+03,1.478211056225041918e-02
1.145072536268134172e+03,1.654628569479437566e-02
1.145572786393196566e+03,4.264976955741306419e-02
1.146073036518259187e+03,4.074856390311509119e-02
1.146573286643321580e+03,1.362120527452019211e-02
1.147073536768384201e+03,-2.565611752864472780e-03
1.147573786893446822e+03,-2.020710326116754302e-02
1.148074037018509216e+03,4.622162021997502923e-02
1.148574287143571837e+03,8.424879321536377086e-03
1.149074537268634231e+03,1.794117797370334277e-03
1.149574787393696852e+03,9.897769052852613617e-03
1.150075037518759473e+03,2.907046470358977744e-02
1.150575287643821866e+03,-1.602625112012170949e-02
1.151075537768884487e+03,-3.931079837282044562e-03
1.151575787893947108e+03,1.237265069853971632e-02
1.152076038019009502e+03,1.834348666924425983e-02
1.152576288144072123e+03,-2.941593919287577297e-02
1.153076538269134517e+03,-8.525061565996805424e-03
1.153576788394197138e+03,-1.165174133503481604e-02
1.154077038519259531e+03,2.455313146802594326e-02
1.154577288644322152e+03,-3.173172257238921715e-03
1.155077538769384773e+03,2.310951255876076207e-02
1.155577788894447167e+03,1.801063646401298776e-02
1.156078039019509788e+03,8.231271313223790728e-03
1.156578289144572409e+03,8.282521544694783355e-03
1.157078539269634803e+03,5.625304233578667240e-02
1.157578789394697424e+03,-4.043791231201519787e-02
1.158079039519759817e+03,2.592017777389029470e-02
1.158579289644822438e+03,-8.828376200076362354e-03
1.159079539769884832e+03,2.425814959191211623e-02
1.159579789894947453e+03,-1.410314345737763257e-03
1.160080040020010074e+03,2.115830225464178024e-02
1.160580290145072468e+03,-1.077084444145952726e-04
1.161080540270135089e+03,1.732534047174565800e-02
1.161580790395197710e+03,-1.407496584127329760e-02
1.162081040520260103e+03,2.277428025087203586e-02
1.162581290645322724e+03,-3.251597646264475089e-02
1.163081540770385118e+03,-5.281755886992943461e-03
1.163581790895447739e+03,-1.566961090943678678e-02
1.164082041020510360e+03,2.461710711410005845e-02
1.164582291145572754e+03,-2.552619220416803628e-02
1.165082541270635375e+03,-3.379604527009464482e-02
1.165582791395697768e+03,2.595028016512155797e-02
1.166083041520760389e+03,7.788466045137275827e-03
1.166583291645823010e+03,-7.222412254886567684e-03
1.167083541770885404e+03,-1.630732096208702922e-04
1.167583791895948025e+03,1.525805648326245857e-02
1.168084042021010646e+03,2.108381971899155050e-02
1.168584292146073039e+03,-1.604518354025473090e-02
1.169084542271135660e+03,-5.932949207805183513e-03
1.169584792396198054e+03,2.318986053981486606e-02
1.170085042521260675e+03,-2.117178541814499979e-02
1.170585292646323069e+03,-1.743403302925120718e-02
1.171085542771385690e+03,6.237463365082791637e-03
1.171585792896448311e+03,1.064044496181303784e-02
1.172086043021510704e+03,4.601064338857044182e-03
1.172586293146573325e+03,1.643229745611117856e-02
1.173086543271635946e+03,-3.320685949237063561e-02
1.173586793396698340e+03,4.650774690258249050e-02
1.174087043521760961e+03,8.902821983701380767e-04
1.174587293646823355e+03,-2.026498931926642988e-02
1.175087543771885976e+03,-4.562768462842258475e-03
1.175587793896948369e+03,2.144959717386349385e-02
1.176088044022010990e+03,1.160733143921763126e-02
1.176588294147073611e+03,-2.375529090110894276e-02
1.177088544272136005e+03,-1.327242405401910311e-02
1.177588794397198626e+03,-3.743510253495140050e-02
1.178089044522261247e+03,4.369326316224035438e-03
1.178589294647323641e+03,2.526731531513358095e-02
1.179089544772386262e+03,-2.730784217744714718e-04
1.179589794897448655e+03,1.191395778043996372e-02
1.180090045022511276e+03,-1.505003321062639565e-03
1.180590295147573897e+03,3.719731960688855282e-02
1.181090545272636291e+03,1.009230832738608301e-02
1.181590795397698912e+03,-2.273683218683289486e-02
1.182091045522761306e+03,3.166225272830160142e-02
1.182591295647823927e+03,-1.141555328705022229e-02
1.183091545772886548e+03,5.759278119468704688e-02
1.183591795897948941e+03,7.048420226310423429e-04
1.184092046023011562e+03,-1.684904153603750468e-02
1.184592296148073956e+03,1.124470959030078772e-02
1.185092546273136577e+03,-5.738895907440116038e-03
1.185592796398199198e+03,-4.626894532377507502e-02
1.186093046523261592e+03,-5.752781194420310794e-03
1.186593296648324213e+03,-3.335199064720620419e-03
1.187093546773386606e+03,2.813717627335816235e-02
1.187593796898449227e+03,-6.009006239397238908e-03
1.188094047023511848e+03,-2.892825231411572107e-02
1.188594297148574242e+03,3.321827602139512670e-02
1.189094547273636863e+03,-1.006735809185907958e-02
1.189594797398699484e+03,4.916861287141594157e-03
1.190095047523761878e+03,-7.976507270806757963e-03
1.190595297648824499e+03,1.683865754826634198e-02
1.191095547773886892e+03,2.730513686148475574e-02
1.191595797898949513e+03,3.369464900794531120e-02
1.192096048024011907e+03,-7.610052274412501365e-03
1.192596298149074528e+03,6.306646732495288336e-03
1.193096548274137149e+03,-6.511829436713126827e-04
1.193596798399199542e+03,-3.012527865552619682e-03
1.194097048524262163e+03,6.360961333462681125e-03
1.194597298649324784e+03,-1.056041082880073648e-03
1.195097548774387178e+03,-8.446145537272558429e-03
1.195597798899449799e+03,3.131348061601817861e-02
1.196098049024512193e+03,8.425601255165059448e-04
1.196598299149574814e+03,-7.844970170484523789e-03
1.197098549274637207e+03,3.455597464683792669e-02
1.197598799399699828e+03,8.410791014728195153e-03
1.198099049524762449e+03,2.504641085085765415e-03
1.198599299649824843e+03,5.873229226508672705e-03
1.199099549774887464e+03,5.381764043374611881e-03
1.199599799899950085e+03,-1.604129457924232532e-02
1.200100050025012479e+03,-1.266268287825382012e-02
1.200600300150075100e+03,-1.097179915665255287e-02
1.201100550275137493e+03,-2.329149610820749686e-02
1.201600800400200114e+03,1.380455629581395401e-02
1.202101050525262735e+03,3.546090384296022528e-03
1.202601300650325129e+03,1.171482866343309844e-02
1.203101550775387750e+03,-2.115822735071580182e-02
1.203601800900450144e+03,-1.603050964345801438e-02
1.204102051025512765e+03,-3.778593456497782860e-02
1.204602301150575386e+03,9.122857004525412872e-03
1.205102551275637779e+03,2.690418924423041563e-02
1.205602801400700400e+03,6.410490920930846798e-03
1.206103051525763021e+03,3.480324445296886088e-02
1.206603301650825415e+03,-1.504278124612721222e-02
1.207103551775888036e+03,2.481616080720134426e-02
1.207603801900950430e+03,-4.688001942866447912e-03
1.208104052026013051e+03,1.318797816282400205e-02
1.208604302151075444e+03,1.435537501345961892e-02
1.209104552276138065e+03,-1.227247613649085599e-02
1.209604802401200686e+03,4.083797758269309963e-02
1.210105052526263080e+03,7.255390317456492100e-03
1.210605302651325701e+03,-1.593203328123896784e-02
1.211105552776388322e+03,1.806943603777994012e-02
1.211605802901450716e+03,2.217486289581784356e-02
1.212106053026513337e+03,-3.772207483337154665e-02
1.212606303151575730e+03,1.474868944799577128e-02
1.213106553276638351e+03,1.054044282387376665e-02
1.213606803401700745e+03,1.392926685221580925e-02
1.214107053526763366e+03,2.815862683122242333e-02
1.214607303651825987e+03,-4.511375422845328715e-04
1.215107553776888381e+03,2.475852364469642228e-02
1.215607803901951002e+03,-4.832874893280717649e-03
1.216108054027013623e+03,3.440292108261326729e-03
1.216608304152076016e+03,-2.078023645373393291e-02
1.217108554277138637e+03,-1.662684869794327919e-02
1.217608804402201031e+03,-2.604000718826100791e-02
1.218109054527263652e+03,4.915782017309237167e-02
1.218609304652326273e+03,-3.012712359518502497e-02
1.219109554777388666e+03,-6.815377415572517437e-03
1.219609804902451287e+03,1.531221816805331502e-02
1.220110055027513681e+03,-9.629578279774134164e-03
1.220610305152576302e+03,1.460770414205136980e-02
1.221110555277638923e+03,1.227908100394031407e-03
1.221610805402701317e+03,-6.442020074869423719e-03
1.222111055527763938e+03,-2.827354186223536570e-02
1.222611305652826331e+03,3.480955335182786547e-02
1.223111555777888952e+03,6.675440664106931273e-03
1.223611805902951573e+03,-3.472858804299200353e-02
1.224112056028013967e+03,1.670714154984855385e-02
1.224612306153076588e+03,-9.266619769902480555e-03
1.225112556278138982e+03,3.183634144905439500e-02
1.225612806403201603e+03,-2.631846912742051570e-02
1.226113056528264224e+03,2.447689957590172896e-02
1.226613306653326617e+03,2.389663468288475215e-02
1.227113556778389238e+03,3.191531278866237969e-02
1.227613806903451859e+03,1.129242748538901962e-02
1.228114057028514253e+03,8.910786628043369448e-03
1.228614307153576874e+03,2.744198163709040197e-02
1.229114557278639268e+03,5.815889883577744909e-04
1.229614807403701889e+03,-3.454009167458804014e-02
1.230115057528764282e+03,2.534682118765350326e-03
1.230615307653826903e+03,-1.505701213167671276e-02
1.231115557778889524e+03,-1.947618443045082484e-02
1.231615807903951918e+03,-4.373919101689008326e-03
1.232116058029014539e+03,1.240848039586197465e-02
1.232616308154077160e+03,1.965067447556200289e-02
1.233116558279139554e+03,3.209694751224046599e-02
1.233616808404202175e+03,-3.942332605326126505e-02
1.234117058529264568e+03,4.538496217895488481e-03
1.234617308654327189e+03,2.037460846038077755e-02
1.235117558779389810e+03,-5.769881120944049188e-03
1.235617808904452204e+03,-1.641538343462459887e-02
1.236118059029514825e+03,-5.423622671159137286e-03
1.236618309154577219e+03,-9.070585478004791063e-03
1.237118559279639840e+03,-1.357923802712868167e-02
1.237618809404702461e+03,1.211325665845658373e-02
1.238119059529764854e+03,-3.495681183462714687e-03
1.238619309654827475e+03,2.899401225774493954e-02
1.239119559779889869e+03,8.552161409096906489e-03
1.239619809904952490e+03,4.758106363566032976e-03
1.240120060030015111e+03,1.989421834186758629e-03
1.240620310155077505e+03,-8.904436936007740014e-03
1.241120560280140126e+03,-2.295555252142842881e-02
1.241620810405202519e+03,3.193508916574899596e-03
1.242121060530265140e+03,2.964893699776678573e-03
1.242621310655327761e+03,-5.950577502349362058e-03
1.243121560780390155e+03,2.707048976690616671e-02
1.243621810905452776e+03,-1.792263614897044582e-02
1.244122061030515397e+03,-5.331792601969116176e-03
1.244622311155577790e+03,-2.075810505318605951e-03
1.245122561280640411e+03,1.860894188187200071e-03
1.245622811405702805e+03,-2.953616469605266012e-02
1.246123061530765426e+03,-1.519705921090708754e-02
1.246623311655827820e+03,5.178294256698218190e-03
1.247123561780890441e+03,-1.660604646440375434e-02
1.247623811905953062e+03,-4.177533949825036619e-02
1.248124062031015455e+03,5.448877830777475867e-03
1.248624312156078076e+03,1.729421547811663303e-03
1.249124562281140697e+03,-2.677087206780322942e-02
1.249624812406203091e+03,-1.031198679143049794e-02
1.250125062531265712e+03,1.583093166594034401e-02
1.250625312656328106e+03,-8.037838027790426484e-03
1.251125562781390727e+03,-1.907245162546784909e-04
1.251625812906453120e+03,2.681977591087165991e-02
1.252126063031515741e+03,-4.933280545407744098e-03
1.252626313156578362e+03,-1.480291822980116939e-02
1.253126563281640756e+03,1.865210587961427940e-02
1.253626813406703377e+03,3.830625526994558064e-03
1.254127063531765998e+03,-2.369259924336669307e-02
1.254627313656828392e+03,-1.354172631122456741e-02
1.255127563781891013e+03,3.458907795468112167e-02
1.255627813906953406e+03,-2.513928339133257236e-02
1.256128064032016027e+03,9.696878085645239953e-03
1.256628314157078421e+03,1.671478954383376347e-02
1.257128564282141042e+03,2.266505831071157287e-02
1.257628814407203663e+03,-5.054540270180322287e-03
1.258129064532266057e+03,9.506636925276831449e-03
1.258629314657328678e+03,3.656958954665514433e-02
1.259129564782391299e+03,-3.027490956766250296e-02
1.259629814907453692e+03,-2.278059035214850814e-02
1.260130065032516313e+03,-1.496850439425392344e-02
1.260630315157578934e+03,1.910455782777343084e-02
1.261130565282641328e+03,2.241370651567040767e-02
1.261630815407703949e+03,1.603616659716722292e-02
1.262131065532766343e+03,6.161529160067736634e-03
1.262631315657828964e+03,-1.688387211848222519e-02
1.263131565782891357e+03,-3.288203105504994977e-02
1.263631815907953978e+03,7.642158357157998946e-03
1.264132066033016599e+03,-2.921109740552597922e-02
1.264632316158078993e+03,6.941653859851448609e-03
1.265132566283141614e+03,1.170229774470835961e-02
1.265632816408204235e+03,-9.597416150666133322e-03
1.266133066533266629e+03,-2.282487742812016815e-02
1.266633316658329250e+03,-9.505227315605735980e-04
1.267133566783391643e+03,7.688747471889871912e-03
1.267633816908454264e+03,-2.492528964415164847e-03
1.268134067033516658e+03,-1.061581801486492262e-02
1.268634317158579279e+03,-1.444961704449544302e-03
1.269134567283641900e+03,1.597837507524026666e-03
1.269634817408704293e+03,-5.836234141627704396e-03
1.270135067533766914e+03,-4.698776547946387910e-03
1.270635317658829536e+03,-8.545208535919973647e-03
1.271135567783891929e+03,-5.235328774342724520e-03
1.271635817908954550e+03,4.131580153292002504e-03
1.272136068034017171e+03,1.787441387823759595e-02
1.272636318159079565e+03,-8.631823488585960158e-03
1.273136568284141958e+03,1.358009894439391428e-02
1.273636818409204579e+03,-1.231255058741969818e-02
1.274137068534267200e+03,1.063653551489216094e-02
1.274637318659329594e+03,2.389057509854538089e-02
1.275137568784392215e+03,-3.044531666954448587e-02
1.275637818909454836e+03,-1.642884444307303113e-02
1.276138069034517230e+03,-2.999104211944186166e-02
1.276638319159579851e+03,-5.170730358694699928e-03
1.277138569284642472e+03,-1.570401600628376290e-02
1.277638819409704865e+03,1.666610325870844164e-02
1.278139069534767486e+03,-1.623634920876910331e-02
1.278639319659829880e+03,8.772410037503340294e-03
1.279139569784892501e+03,4.339645491965163533e-03
1.279639819909954895e+03,-1.053440363872217012e-02
1.280140070035017516e+03,1.120971388491214839e-02
1.280640320160080137e+03,2.980391274910666397e-02
1.281140570285142530e+03,-1.477532971473623702e-03
1.281640820410205151e+03,2.438145353624922296e-02
1.282141070535267772e+03,3.654197695570051557e-02
1.282641320660330166e+03,2.118196681715022248e-02
1.283141570785392787e+03,1.279231520578548442e-02
1.283641820910455181e+03,2.453193487301999747e-03
1.284142071035517802e+03,-9.087890427636942945e-04
1.284642321160580195e+03,3.159010311719773895e-02
1.285142571285642816e+03,-1.504590069121855729e-02
