shift,intensity
1.073036518259129480e+03,-2.555320849040053355e-02
1.073536768384192101e+03,-7.617018642441444366e-03
1.074037018509254722e+03,9.573298706949114750e-03
1.074537268634317115e+03,3.067950456575082099e-02
1.075037518759379736e+03,-7.506185905202166116e-03
1.075537768884442130e+03,-1.662048231993238853e-02
1.076038019009504751e+03,-4.636219506688309816e-02
1.076538269134567372e+03,-8.389833591201224447e-03
1.077038519259629766e+03,2.425948099833644470e-02
1.077538769384692387e+03,1.778852388446490809e-02
1.078039019509754780e+03,2.840107135937100687e-03
1.078539269634817401e+03,-2.007715746254948308e-02
1.079039519759880022e+03,-3.084165613535360534e-02
1.079539769884942416e+03,-3.896829445325992753e-03
1.080040020010005037e+03,6.557783346228686534e-03
1.080540270135067658e+03,9.453606602088986122e-03
1.081040520260130052e+03,-4.378103940058864635e-02
1.081540770385192673e+03,-8.741883347111437455e-03
1.082041020510255066e+03,-6.065765631098831052e-03
1.082541270635317687e+03,-1.663018908859889566e-02
1.083041520760380081e+03,-1.153499284065678983e-02
1.083541770885442702e+03,1.379253481669190850e-03
1.084042021010505323e+03,1.455838540106013657e-02
1.084542271135567717e+03,-5.795616283779324003e-04
1.085042521260630338e+03,-1.941176040414805890e-02
1.085542771385692959e+03,-2.717326089736830930e-02
1.086043021510755352e+03,1.998069658692119832e-02
1.086543271635817973e+03,1.375716196132881902e-02
1.087043521760880367e+03,-2.953218873117654641e-03
1.087543771885942988e+03,-1.341673666830929534e-02
1.088044022011005609e+03,3.000841770631870395e-02
1.088544272136068003e+03,1.877741089632887356e-02
1.089044522261130624e+03,2.208093711238630005e-02
1.089544772386193017e+03,-8.491149673841916212e-04
1.090045022511255638e+03,2.936693371725833390e-02
1.090545272636318259e+03,-1.273396787900175561e-02
1.091045522761380653e+03,7.055699153191159756e-03
1.091545772886443274e+03,9.822834682846818058e-03
1.092046023011505667e+03,1.160190468201682638e-02
1.092546273136568288e+03,1.570011408530413294e-02
1.093046523261630909e+03,-1.390425411988396170e-02
1.093546773386693303e+03,1.750385343054760082e-02
1.094047023511755924e+03,-3.210581805175744680e-02
1.094547273636818318e+03,1.306203691125107542e-02
1.095047523761880939e+03,7.947454438816226041e-03
1.095547773886943560e+03,4.044914345951074186e-02
1.096048024012005953e+03,-1.286543047456981505e-05
1.096548274137068574e+03,2.695947202185446524e-03
1.097048524262130968e+03,1.296319660410275877e-04
1.097548774387193589e+03,2.331603411348992863e-02
1.098049024512256210e+03,-4.437976222771492819e-03
1.098549274637318604e+03,-2.206635350467309881e-02
1.099049524762381225e+03,-2.563707875468716323e-03
1.099549774887443618e+03,-8.811343037419892832e-03
1.100050025012506239e+03,3.965048626601817838e-03
1.100550275137568860e+03,6.266346548771358545e-04
1.101050525262631254e+03,-1.461676577716002588e-02
1.101550775387693875e+03,1.689409678942869336e-02
1.102051025512756496e+03,8.650888597838470376e-03
1.102551275637818890e+03,1.623335530028370902e-02
1.103051525762881511e+03,2.116940401799871901e-03
1.103551775887943904e+03,2.748680192820843887e-02
1.104052026013006525e+03,3.600041135359178949e-04
1.104552276138069146e+03,-5.451660685705020208e-03
1.105052526263131540e+03,1.146015234423656583e-02
1.105552776388194161e+03,8.201289011001658413e-03
1.106053026513256555e+03,3.541894542766490465e-03
1.106553276638319176e+03,-2.069280690294686073e-02
1.107053526763381797e+03,-2.082426912865652235e-02
1.107553776888444190e+03,-1.038874523429694774e-02
1.108054027013506811e+03,-1.122535419369746421e-02
1.108554277138569205e+03,1.897409195891467532e-02
1.109054527263631826e+03,1.819766267504014171e-02
1.109554777388694447e+03,-9.903596895717297829e-03
1.110055027513756841e+03,-1.599755487641652332e-02
1.110555277638819462e+03,8.879068473975465156e-03
1.111055527763881855e+03,-3.269245024825855831e-03
1.111555777888944476e+03,-1.772843025353788501e-02
1.112056028014007097e+03,4.996498542236095693e-03
1.112556278139069491e+03,-2.782943526427804348e-02
1.113056528264132112e+03,-3.021438293680870149e-02
1.113556778389194506e+03,-3.277535493879751155e-02
1.114057028514257127e+03,-3.132522070032816436e-02
1.114557278639319748e+03,-3.365092677998301335e-02
1.115057528764382141e+03,-1.010408699804434159e-02
1.115557778889444762e+03,-9.133485676775922682e-05
1.116058029014507156e+03,1.433135692594902227e-02
1.116558279139569777e+03,2.654677610654226222e-02
1.117058529264632398e+03,5.476976943414544122e-03
1.117558779389694791e+03,2.994566142610761896e-03
1.118059029514757412e+03,3.143500789984483780e-04
1.118559279639820033e+03,-2.673554636642675592e-02
1.119059529764882427e+03,2.693530270560326109e-02
1.119559779889945048e+03,-3.304232589700699385e-02
1.120060030015007442e+03,2.946609371262895113e-02
1.120560280140070063e+03,1.390139111346828764e-02
1.121060530265132456e+03,-1.136014164505150768e-02
1.121560780390195077e+03,-1.030508563754801814e-02
1.122061030515257698e+03,-3.987596582104493276e-02
1.122561280640320092e+03,-2.431356189792313952e-02
1.123061530765382713e+03,-1.968988112302768115e-02
1.123561780890445334e+03,7.194536980667083637e-03
1.124062031015507728e+03,-1.814385673595022772e-02
1.124562281140570349e+03,1.669975182754877829e-02
1.125062531265632742e+03,-3.403965289723876082e-03
1.125562781390695363e+03,-3.102599614793489276e-03
1.126063031515757984e+03,-2.655978943663539135e-02
1.126563281640820378e+03,6.171118132724176877e-03
1.127063531765882999e+03,-1.048740119431447850e-03
1.127563781890945393e+03,-9.239667809722476588e-03
1.128064032016008014e+03,5.891328798850184283e-03
1.128564282141070635e+03,2.361648595546058174e-02
1.129064532266133028e+03,-1.293768410530671958e-02
1.129564782391195649e+03,5.372175503726324408e-03
1.130065032516258043e+03,5.710832609118677477e-04
1.130565282641320664e+03,1.243025946627451632e-02
1.131065532766383285e+03,-2.678962020326381213e-02
1.131565782891445679e+03,6.549755035110417165e-03
1.132066033016508300e+03,-1.444236036462215843e-02
1.132566283141570693e+03,-2.302983616425604077e-02
1.133066533266633314e+03,4.367116282243276026e-02
1.133566783391695935e+03,1.860447809024403168e-02
1.134067033516758329e+03,8.056060940878127449e-03
1.134567283641820950e+03,-2.981569656601846738e-02
1.135067533766883571e+03,1.082111473138993446e-02
1.135567783891945965e+03,-1.877917436887805228e-02
1.136068034017008586e+03,-1.889935045458495831e-04
1.136568284142070979e+03,-5.999185511328386511e-03
1.137068534267133600e+03,9.961084972088527553e-04
1.137568784392195994e+03,-9.113486876961559430e-03
1.138069034517258615e+03,-2.362441234451618122e-03
1.138569284642321236e+03,2.486683144412333776e-02
1.139069534767383630e+03,2.093441010315311504e-02
1.139569784892446251e+03,-2.391892816953556863e-02
1.140070035017508872e+03,6.132699972374714738e-03
1.140570285142571265e+03,-1.170149039555026804e-02
1.141070535267633886e+03,1.905391808422132044e-02
1.141570785392696280e+03,-4.858592257709940659e-02
1.142071035517758901e+03,-1.180406003954120615e-03
1.142571285642821294e+03,-1.115229465684525363e-03
1.143071535767883915e+03,-1.176240692074881182e-02
1.143571785892946536e+03,1.217646670999648732e-02
1.144072036018008930e+03,-3.426928902857141052e-02
1.144572286143071551e+03,-2.757852375407432097e-02
1.145072536268134172e+03,2.076362678581075358e-02
1.145572786393196566e+03,2.096525758386029795e-02
1.146073036518259187e+03,-3.051796411663153935e-02
1.146573286643321580e+03,-6.518540530951718974e-03
1.147073536768384201e+03,1.219061785758018129e-02
1.147573786893446822e+03,-7.598501134160587714e-03
1.148074037018509216e+03,1.720906068238196168e-02
1.148574287143571837e+03,1.152975493346601599e-02
1.149074537268634231e+03,-1.776043042308158779e-02
1.149574787393696852e+03,-2.148635440981394584e-02
1.150075037518759473e+03,-5.596802579421056821e-03
1.150575287643821866e+03,1.315829135568765199e-02
1.151075537768884487e+03,2.130430064651802138e-02
1.151575787893947108e+03,9.705243810709264160e-03
1.152076038019009502e+03,1.751909599002516443e-02
1.152576288144072123e+03,-4.663115179019368395e-02
1.153076538269134517e+03,2.016461364243981452e-02
1.153576788394197138e+03,1.799489267777090729e-02
1.154077038519259531e+03,-7.400405699950766275e-03
1.154577288644322152e+03,-1.465603529191864332e-02
1.155077538769384773e+03,-4.837688198110753207e-03
1.155577788894447167e+03,-2.562959188648734205e-02
1.156078039019509788e+03,-2.389776143763418584e-02
1.156578289144572409e+03,2.823335346676096938e-02
1.157078539269634803e+03,5.035914779798570176e-03
1.157578789394697424e+03,-9.336686313773741655e-03
1.158079039519759817e+03,2.489084244091832251e-02
1.158579289644822438e+03,1.206874723321757492e-02
1.159079539769884832e+03,-8.664826903590968146e-03
1.159579789894947453e+03,2.098197011047117297e-02
1.160080040020010074e+03,-2.365017301801636967e-02
1.160580290145072468e+03,-2.831498768298140603e-04
1.161080540270135089e+03,-2.414892675530806287e-03
1.161580790395197710e+03,4.842045497831245528e-03
1.162081040520260103e+03,1.554889524720177302e-02
1.162581290645322724e+03,5.493588315745998561e-03
1.163081540770385118e+03,3.527180521030003849e-03
1.163581790895447739e+03,-3.594128019086718223e-02
1.164082041020510360e+03,-1.417496365424456006e-02
1.164582291145572754e+03,1.043716053075659754e-02
1.165082541270635375e+03,-3.489013193249339284e-02
1.165582791395697768e+03,-1.052690837906953593e-02
1.166083041520760389e+03,1.562817271143162158e-03
1.166583291645823010e+03,6.665457050328523966e-03
1.167083541770885404e+03,1.877724718794350142e-02
1.167583791895948025e+03,2.306327081585248309e-02
1.168084042021010646e+03,4.369606267096202631e-03
1.168584292146073039e+03,2.042007366664217588e-02
1.169084542271135660e+03,-2.712328830505773836e-02
1.169584792396198054e+03,2.151102204331371219e-04
1.170085042521260675e+03,3.012823585483401928e-02
1.170585292646323069e+03,1.836012428741851457e-02
1.171085542771385690e+03,-2.704063593319706860e-02
1.171585792896448311e+03,1.041620541604677992e-02
1.172086043021510704e+03,-2.050784700169088967e-02
1.172586293146573325e+03,-3.748653675025401689e-03
1.173086543271635946e+03,-1.059151059614584119e-02
1.173586793396698340e+03,2.523741440457850926e-02
1.174087043521760961e+03,9.900823130644827857e-03
1.174587293646823355e+03,-1.881634425066848471e-02
1.175087543771885976e+03,-8.842168760018295770e-03
1.175587793896948369e+03,-1.917522700626934570e-02
1.176088044022010990e+03,2.967037148287615753e-03
1.176588294147073611e+03,-1.417458402816903877e-03
1.177088544272136005e+03,-2.899849775860140373e-03
1.177588794397198626e+03,-2.708825995767946614e-07
1.178089044522261247e+03,-3.047438484221211708e-03
1.178589294647323641e+03,-2.271494738772460859e-02
1.179089544772386262e+03,2.388185365154636350e-02
1.179589794897448655e+03,3.477944322147587947e-02
1.180090045022511276e+03,1.183690690701536853e-02
1.180590295147573897e+03,-3.312178762372570973e-02
1.181090545272636291e+03,-3.183965042503363973e-04
1.181590795397698912e+03,-1.287299215818791739e-02
1.182091045522761306e+03,1.593220902327565844e-02
1.182591295647823927e+03,1.248057632196411006e-02
1.183091545772886548e+03,-1.905062222376146391e-02
1.183591795897948941e+03,-4.266635078189842689e-04
1.184092046023011562e+03,-1.873593430901607237e-02
1.184592296148073956e+03,-1.354947662280901570e-02
1.185092546273136577e+03,-2.781163132010182684e-02
1.185592796398199198e+03,-3.393304793777913303e-02
1.186093046523261592e+03,1.304478994642637585e-02
1.186593296648324213e+03,-3.649607223591437490e-03
1.187093546773386606e+03,-1.092788739335762496e-02
1.187593796898449227e+03,2.271105854468220830e-03
1.188094047023511848e+03,-4.843976465256766110e-03
1.188594297148574242e+03,4.635066741742718648e-03
1.189094547273636863e+03,3.530982045694251118e-03
1.189594797398699484e+03,-1.032854052011249885e-02
1.190095047523761878e+03,1.790352701668320237e-02
1.190595297648824499e+03,-6.215614832154762147e-03
1.191095547773886892e+03,-2.652224676856032495e-03
1.191595797898949513e+03,-1.444398773602108450e-02
1.192096048024011907e+03,-7.699149030436514170e-03
1.192596298149074528e+03,-2.653440710940197997e-02
1.193096548274137149e+03,-1.023883837040821289e-02
1.193596798399199542e+03,-1.637758240415473909e-02
1.194097048524262163e+03,-1.764113780798010067e-02
1.194597298649324784e+03,3.761846713839984285e-02
1.195097548774387178e+03,-2.421999587190714828e-02
1.195597798899449799e+03,1.034841810966262779e-02
1.196098049024512193e+03,-1.198887429736879284e-02
1.196598299149574814e+03,-1.106539285940627212e-02
1.197098549274637207e+03,-3.826105377392155071e-03
1.197598799399699828e+03,2.627609966243747361e-02
1.198099049524762449e+03,-1.064734298276142320e-02
1.198599299649824843e+03,-5.698415509429368558e-03
1.199099549774887464e+03,-2.808132358365262454e-03
1.199599799899950085e+03,2.630388372968404942e-02
1.200100050025012479e+03,2.549698931133064297e-02
1.200600300150075100e+03,-1.517797634798965893e-02
1.201100550275137493e+03,-2.944148202007401205e-04
1.201600800400200114e+03,-9.279309401322540646e-03
1.202101050525262735e+03,2.262248509516013098e-02
1.202601300650325129e+03,5.225689341131073418e-03
1.203101550775387750e+03,1.550398874429989061e-02
1.203601800900450144e+03,-1.352217997459723153e-02
1.204102051025512765e+03,-2.369135432029943061e-02
1.204602301150575386e+03,-2.489872546070331233e-02
1.205102551275637779e+03,3.057969913484259727e-02
1.205602801400700400e+03,7.849437891380104185e-03
1.206103051525763021e+03,2.816873635504186721e-02
1.206603301650825415e+03,3.140012957845847441e-02
1.207103551775888036e+03,-8.302505635586670055e-03
1.207603801900950430e+03,1.690795627418302874e-02
1.208104052026013051e+03,2.735836381648061588e-02
1.208604302151075444e+03,-8.096282898420568844e-04
1.209104552276138065e+03,-3.077961362925997479e-02
1.209604802401200686e+03,1.579450057560255125e-02
1.210105052526263080e+03,6.493022808391281202e-03
1.210605302651325701e+03,-2.525843251077005552e-02
1.211105552776388322e+03,-3.015733807036716924e-02
1.211605802901450716e+03,-5.429626206477845135e-02
1.212106053026513337e+03,1.554664612088342774e-03
1.212606303151575730e+03,-3.409228141319121247e-02
1.213106553276638351e+03,1.031437649360588543e-02
1.213606803401700745e+03,-9.209685807023847495e-03
1.214107053526763366e+03,-1.324314252461506955e-02
1.214607303651825987e+03,-2.233966592613820853e-03
1.215107553776888381e+03,1.341559149401015151e-02
1.215607803901951002e+03,-3.456106422821311752e-02
1.216108054027013623e+03,-2.174995275309626885e-02
1.216608304152076016e+03,-6.533994383174171645e-03
1.217108554277138637e+03,-1.512196825946583029e-02
1.217608804402201031e+03,-1.685926185065466862e-02
1.218109054527263652e+03,2.649430364586664172e-02
1.218609304652326273e+03,3.690551309841524213e-02
1.219109554777388666e+03,-1.956481095651248919e-02
1.219609804902451287e+03,5.432462696030589816e-03
1.220110055027513681e+03,1.469222870766965193e-02
1.220610305152576302e+03,-4.333866455380214200e-02
1.221110555277638923e+03,-2.471591647054649857e-02
1.221610805402701317e+03,1.425082158229490879e-02
1.222111055527763938e+03,-3.708654517602932160e-02
1.222611305652826331e+03,1.847364120264733496e-03
1.223111555777888952e+03,-1.172079587480684068e-02
1.223611805902951573e+03,3.199226656357431059e-02
1.224112056028013967e+03,1.507377626060821263e-02
1.224612306153076588e+03,-1.872480403311950481e-02
1.225112556278138982e+03,-4.847873408011777949e-03
1.225612806403201603e+03,-2.102300576277663438e-02
1.226113056528264224e+03,1.010306935013000236e-02
1.226613306653326617e+03,3.285279119358403260e-03
1.227113556778389238e+03,6.786768050993980837e-04
1.227613806903451859e+03,-1.300478559545159910e-02
1.228114057028514253e+03,8.297114851904053776e-03
1.228614307153576874e+03,4.872861032048591244e-04
1.229114557278639268e+03,3.184747573417323965e-03
1.229614807403701889e+03,2.835083032205914025e-02
1.230115057528764282e+03,1.080115704751124020e-02
1.230615307653826903e+03,2.045730358663638664e-03
1.231115557778889524e+03,7.045328713104610958e-03
1.231615807903951918e+03,9.978018748816897335e-03
1.232116058029014539e+03,-2.089315910661784792e-02
1.232616308154077160e+03,2.847004259409196582e-03
1.233116558279139554e+03,-3.347900953334329716e-02
1.233616808404202175e+03,1.777346398797401139e-02
1.234117058529264568e+03,-3.646329756628908202e-03
1.234617308654327189e+03,-1.993571508937756406e-02
1.235117558779389810e+03,-2.325909996529522059e-02
1.235617808904452204e+03,-2.154182148404555283e-02
1.236118059029514825e+03,5.153709739244594079e-02
1.236618309154577219e+03,7.900296239414872704e-03
1.237118559279639840e+03,-1.213942582645466395e-02
1.237618809404702461e+03,-2.836880574822545076e-02
1.238119059529764854e+03,-1.182880710332898100e-02
1.238619309654827475e+03,-9.523443229784354230e-03
1.239119559779889869e+03,-2.919920931728968785e-02
1.239619809904952490e+03,-1.127372447481465173e-02
1.240120060030015111e+03,-1.175676709568808723e-02
1.240620310155077505e+03,-1.513594810598159306e-02
1.241120560280140126e+03,-2.238246518739470114e-02
1.241620810405202519e+03,2.326270725636184200e-02
1.242121060530265140e+03,1.112629511620873667e-02
1.242621310655327761e+03,-1.515766127413160046e-02
1.243121560780390155e+03,2.928588891917805262e-02
1.243621810905452776e+03,-1.358776541428003033e-02
1.244122061030515397e+03,1.589641976411652544e-02
1.244622311155577790e+03,-3.380066360124681091e-03
1.245122561280640411e+03,-2.595733016658799408e-02
1.245622811405702805e+03,7.809390398695435428e-03
1.246123061530765426e+03,6.185667569278100082e-03
1.246623311655827820e+03,1.922070695313854568e-03
1.247123561780890441e+03,-2.258859025441271526e-02
1.247623811905953062e+03,1.443696465518195561e-02
1.248124062031015455e+03,2.422716421158084554e-02
1.248624312156078076e+03,-9.641640807395547921e-03
1.249124562281140697e+03,9.934564133107467651e-03
1.249624812406203091e+03,-7.416653232195881927e-03
1.250125062531265712e+03,-3.767167575391620177e-04
1.250625312656328106e+03,-8.654080927374480786e-03
1.251125562781390727e+03,1.507746112513338489e-02
1.251625812906453120e+03,-6.688997991699777330e-03
1.252126063031515741e+03,-2.125741341250053998e-02
1.252626313156578362e+03,-9.305139550837856696e-03
1.253126563281640756e+03,-2.704503132441600163e-02
1.253626813406703377e+03,6.014785522891498253e-03
1.254127063531765998e+03,2.218572058921916210e-02
1.254627313656828392e+03,2.066997448635830154e-02
1.255127563781891013e+03,2.795222773619740475e-02
1.255627813906953406e+03,-7.470498269781091459e-03
1.256128064032016027e+03,-3.733830440361078380e-03
1.256628314157078421e+03,2.152793322043904806e-02
1.257128564282141042e+03,3.201571199070046836e-02
1.257628814407203663e+03,-8.688853165253548547e-03
1.258129064532266057e+03,1.512309177482652062e-02
1.258629314657328678e+03,-1.713226079259179283e-03
1.259129564782391299e+03,4.582594505226317283e-02
1.259629814907453692e+03,-2.912893642515110640e-02
1.260130065032516313e+03,3.174448075753830145e-02
1.260630315157578934e+03,-1.076317914405713026e-02
1.261130565282641328e+03,-3.653294291521630693e-03
1.261630815407703949e+03,-2.127115912380456858e-02
1.262131065532766343e+03,3.251455427896905032e-02
1.262631315657828964e+03,1.146288201657348453e-02
1.263131565782891357e+03,2.609741917975852074e-02
1.263631815907953978e+03,-1.161734973302776947e-02
1.264132066033016599e+03,9.691843104743793832e-03
1.264632316158078993e+03,-2.902889348765532937e-02
1.265132566283141614e+03,2.832957811797036807e-03
1.265632816408204235e+03,-1.863097110760893529e-02
1.266133066533266629e+03,4.101757515241090390e-03
1.266633316658329250e+03,1.124064993715051140e-03
1.267133566783391643e+03,-6.461368690132386454e-03
1.267633816908454264e+03,7.535502656038291745e-03
1.268134067033516658e+03,-4.163955500291839640e-02
1.268634317158579279e+03,9.873246252532597717e-03
1.269134567283641900e+03,1.882590525918172164e-02
1.269634817408704293e+03,-1.033106365914339235e-02
1.270135067533766914e+03,2.013057868672746969e-02
1.270635317658829536e+03,2.176200043564109274e-02
1.271135567783891929e+03,1.718343038714931215e-02
1.271635817908954550e+03,-1.930832776786445271e-02
1.272136068034017171e+03,-2.816570626628631113e-02
1.272636318159079565e+03,-3.151806454699121723e-03
1.273136568284141958e+03,1.542590091041125960e-02
1.273636818409204579e+03,8.517471396710492998e-03
1.274137068534267200e+03,-2.501828312708621535e-02
1.274637318659329594e+03,6.971471154115480061e-04
1.275137568784392215e+03,-3.799480337616735828e-03
1.275637818909454836e+03,1.847277489629044894e-02
1.276138069034517230e+03,-5.762938710682685879e-03
1.276638319159579851e+03,5.980737910524980792e-03
1.277138569284642472e+03,-1.614037667506150117e-02
1.277638819409704865e+03,-4.742849964587403377e-02
1.278139069534767486e+03,3.224880377443979651e-02
1.278639319659829880e+03,-1.047511835129149443e-02
1.279139569784892501e+03,-3.885953983419008270e-03
1.279639819909954895e+03,3.730100936361085973e-03
1.280140070035017516e+03,-8.628461812929293844e-05
1.280640320160080137e+03,-5.963489833366883083e-03
1.281140570285142530e+03,3.416906618039772942e-02
1.281640820410205151e+03,-9.910909228135573665e-03
1.282141070535267772e+03,2.603754704376033680e-02
1.282641320660330166e+03,3.072555972825184809e-03
1.283141570785392787e+03,-6.495790661579449628e-03
1.283641820910455181e+03,1.139777434512653440e-02
1.284142071035517802e+03,1.166720532660307959e-02
1.284642321160580195e+03,-3.485641036581520191e-03
